CUS_ID,Ypred
1891594,0.01322636
1891625,0.025229275
1891863,0.025331855
1892404,0.049399853
1892449,0.0444341
1892604,0.044280708
1892785,0.09148225
1892815,0.09130469
1893060,0.033651203
1893351,0.03270355
1893354,0.0445489
1893395,0.061751723
1893430,0.024188459
1893622,0.076022476
1893833,0.017959297
1893893,0.03739485
1894089,0.034263045
1894172,0.097034425
1894394,0.053106397
1894411,0.041908503
1894442,0.029179156
1894582,0.031788588
1894625,0.05611843
1894630,0.14259583
1894717,0.18170911
1894865,0.010395914
1894893,0.02588284
1894984,0.092191994
1895024,0.1502868
1895227,0.044642866
1895228,0.019371688
1895280,0.015293568
1895315,0.010336161
1895330,0.040724546
1895357,0.032510996
1895692,0.016155124
1895715,0.01158765
1895821,0.008666068
1895836,0.005613148
1895922,0.095454305
1895983,0.012307227
1896481,0.028877169
1896491,0.12851861
1896506,0.09489849
1896570,0.03198412
1896734,0.069530964
1896745,0.039273202
1897074,0.007083267
1897133,0.044674277
1897190,0.035381287
1897265,0.016468465
1897267,0.06466609
1897503,0.07623163
1897770,0.056182086
1897932,0.0949364
1898093,0.029220194
1898194,0.046094358
1898355,0.029547125
1898365,0.044174135
1898503,0.02570349
1898523,0.047900945
1898633,0.03673938
1898968,0.04885
1899273,0.0065281987
1899502,0.10044932
1899503,0.00860697
1899765,0.07750049
1899833,0.010653824
1900048,0.020126164
1900346,0.020552903
1901168,0.038345814
1901928,0.026319712
1902031,0.011148125
1902048,0.021990567
1902367,0.039455652
1902550,0.044458866
1902586,0.032601565
1902903,0.03110522
1903055,0.06958777
1903241,0.007710755
1903326,0.013430923
1903450,0.22377092
1903544,0.012101442
1904093,0.0997968
1904111,0.19834611
1904191,0.049420267
1904285,0.04546696
1904452,0.024593562
1904545,0.24913487
1904616,0.3471133
1904779,0.11192268
1905067,0.042200893
1905117,0.055053562
1905311,0.20568785
1906017,0.04354742
1906099,0.072285086
1906118,0.26902258
1906152,0.00462994
1906364,0.061989248
1906580,0.020602435
1906676,0.12623608
1906678,0.043009937
1906943,0.05968076
1907059,0.020287067
1907574,0.022046119
1907693,0.026975334
1907851,0.026949704
1908067,0.0066560507
1908434,0.025861293
1908904,0.013220131
1909119,0.04564029
1909194,0.011151701
1909645,0.0195598
1909909,0.02026707
1910072,0.04174629
1910575,0.04450184
1910791,0.056712627
1910842,0.050888807
1911309,0.033009797
1911520,0.052167475
1911595,0.076132774
1911684,0.017947435
1911737,0.18301183
1911807,0.021194428
1911854,0.02636084
1912122,0.01584804
1912319,0.06400278
1912362,0.032019824
1912942,0.007240027
1913002,0.006615281
1913008,0.0063833296
1913138,0.11601594
1913444,0.03339094
1913675,0.00850907
1914255,0.040297866
1914325,0.008627236
1914401,0.0061309934
1914504,0.0041410625
1915090,0.011733174
1915188,0.013310432
1915217,0.21135083
1915509,0.058833927
1915776,0.008029908
1915887,0.022811025
1915962,0.05566767
1915970,0.03144464
1915979,0.033605933
1916489,0.034789592
1916868,0.04012975
1916923,0.13184708
1916959,0.023918122
1917104,0.0054144263
1917110,0.020556182
1917125,0.25141
1917291,0.13370028
1917387,0.014219344
1917559,0.014450043
1917923,0.0060538948
1918139,0.0030293465
1918384,0.022855341
1918742,0.25046498
1918965,0.031894505
1919038,0.032743424
1919277,0.45235986
1919612,0.0032794774
1919667,0.016017944
1919898,0.03377676
1920328,0.13983124
1920381,0.03005895
1920434,0.03295344
1920455,0.17562136
1920734,0.12958428
1920795,0.06391224
1920839,0.08357644
1920874,0.054072917
1921236,0.088014066
1921790,0.0117967725
1921859,0.042325765
1922657,0.0036131144
1922706,0.049289793
1923037,0.0058736503
1923039,0.052333266
1923143,0.09307754
1923146,0.13440394
1924059,0.15736118
1924067,0.016916335
1924393,0.090060174
1924737,0.0036427677
1924783,0.26433644
1925234,0.059761465
1925330,0.010077536
1925662,0.03641194
1925964,0.030980557
1925969,0.02253452
1926165,0.1196692
1926289,0.0028409958
1926342,0.27769774
1926523,0.06737903
1926671,0.10701543
1926681,0.021425575
1926722,0.097652406
1927228,0.087673634
1927616,0.06552565
1927650,0.1537759
1928136,0.06623492
1928192,0.0037305057
1928710,0.015953928
1928972,0.27986857
1929033,0.011458576
1930677,0.07718849
1930843,0.013283402
1930985,0.0075033307
1931321,0.027868718
1931492,0.0104478
1931579,0.07841891
1931583,0.23446068
1931813,0.009646893
1931850,0.03865409
1932057,0.11487576
1932124,0.042643964
1932242,0.05463171
1932292,0.007154703
1932371,0.011263043
1932384,0.069045216
1932448,0.09382784
1932490,0.048552424
1932702,0.011103839
1932883,0.12354818
1932894,0.017482668
1932923,0.05930227
1932945,0.23352471
1932957,0.042907685
1933275,0.04633212
1933407,0.0051994324
1933686,0.07406619
1933902,0.14655912
1934098,0.015395731
1934344,0.13567019
1934596,0.028542608
1934689,0.015547723
1934950,0.06843665
1935031,0.06030652
1935068,0.027408183
1935085,0.07761404
1935098,0.013644606
1935149,0.018323421
1935173,0.06946388
1935455,0.019833446
1935780,0.17284673
1935893,0.009780228
1936375,0.0041609704
1936838,0.060527742
1937227,0.037326425
1937543,0.049361914
1937692,0.14237207
1937799,0.017614216
1937841,0.027152598
1937849,0.17056036
1938026,0.05450073
1938161,0.0049221814
1938187,0.07230392
1938368,0.01959005
1938525,0.354757
1938638,0.04082036
1938760,0.069829196
1938903,0.022319466
1938960,0.006563157
1939351,0.018453479
1939717,0.030874401
1939744,0.06197384
1939912,0.021043748
1939999,0.026625395
1940218,0.03253758
1940321,0.061954975
1940523,0.016455114
1940856,0.034085542
1941363,0.0061629415
1941525,0.02198878
1941831,0.07935846
1941857,0.035893083
1941959,0.06851715
1942071,0.10887733
1942220,0.17538494
1942226,0.048747987
1942365,0.10278633
1942557,0.07122153
1942947,0.04697162
1943131,0.2339443
1943153,0.042196423
1943515,0.09312004
1943741,0.25154415
1943777,0.12543797
1943796,0.010745645
1944033,0.07472956
1944428,0.044502407
1944622,0.00831601
1944672,0.04140663
1944701,0.0086123645
1944845,0.03709632
1945041,0.100054055
1945703,0.043958783
1945808,0.010629982
1945856,0.028644681
1945956,0.023449838
1945977,0.019502401
1946356,0.0309861
1946607,0.012032837
1946745,0.16172317
1947072,0.0026515126
1947254,0.018372744
1947475,0.0028680265
1947537,0.018020868
1947837,0.011384368
1947996,0.14122692
1948337,0.011914194
1948843,0.00834325
1949281,0.027575523
1949736,0.007861257
1949959,0.15269437
1950089,0.020365745
1950163,0.04039958
1950383,0.031796724
1950435,0.007066399
1950480,0.02145207
1950747,0.006919503
1950754,0.11548588
1950880,0.092170924
1951000,0.112562835
1951118,0.0066690743
1951466,0.01474914
1951571,0.08339164
1951754,0.17796737
1951826,0.07210168
1952116,0.058705032
1952135,0.0056031644
1952465,0.2697396
1952551,0.073388666
1952612,0.04471609
1952970,0.005981028
1953122,0.006457895
1953427,0.01990354
1953447,0.0767799
1953856,0.06922987
1953980,0.03793928
1954722,0.010783017
1954993,0.063267946
1955485,0.053395927
1955532,0.037164003
1955748,0.02045104
1955939,0.036473006
1955956,0.03531483
1956096,0.02465418
1956387,0.0039363205
1956511,0.03147787
1956700,0.06795061
1957239,0.026477754
1957503,0.060181707
1957628,0.31859174
1957860,0.014065862
1958096,0.058578253
1958194,0.047404826
1958389,0.18814966
1958671,0.031117857
1958885,0.04237944
1958958,0.0555501
1959478,0.059655786
1959512,0.011885941
1960068,0.024107426
1960096,0.08693999
1960163,0.008556366
1960236,0.0075132847
1960336,0.047245145
1960450,0.039784163
1960690,0.016748816
1960865,0.06842822
1961096,0.0278579
1961110,0.033076406
1961160,0.07896361
1961258,0.05962512
1961272,0.04719132
1961456,0.01632765
1961482,0.012019217
1961609,0.009369373
1961712,0.03138727
1961741,0.06934008
1961879,0.07203525
1962279,0.013408542
1962302,0.046682805
1962699,0.02424264
1963048,0.06882608
1963158,0.118397176
1963183,0.3228271
1963325,0.04229164
1963588,0.07889429
1963696,0.0129163265
1963930,0.059111893
1964186,0.025350511
1964450,0.036411315
1964620,0.051797777
1964781,0.0664486
1965048,0.06300068
1965175,0.08362293
1965191,0.021154523
1965355,0.08501485
1965946,0.10240403
1966028,0.017531306
1966367,0.08186245
1966425,0.026861131
1966645,0.0362117
1966856,0.02553901
1966916,0.14029014
1966946,0.04369822
1967595,0.05558011
1967692,0.008820683
1967797,0.05600664
1968135,0.013522595
1968265,0.103758276
1968378,0.0048374534
1968401,0.012941152
1968433,0.13847962
1968495,0.044968516
1968502,0.019151002
1968576,0.08957785
1968721,0.037074
1968726,0.00888741
1969008,0.07120749
1969278,0.054786533
1969420,0.007603079
1969693,0.059178144
1969942,0.024249941
1969950,0.23980823
1970274,0.046756983
1971049,0.043700427
1971237,0.075240254
1971483,0.03659442
1971580,0.027500153
1971723,0.34329474
1972148,0.09629783
1972202,0.15152967
1972262,0.013056785
1972526,0.058769643
1972541,0.022340924
1973271,0.0077307224
1973278,0.027467042
1973296,0.005588889
1973359,0.14197335
1973411,0.049904227
1973922,0.038771003
1974244,0.037781477
1974606,0.18022513
1974777,0.05384502
1974891,0.04628992
1975172,0.01953134
1975278,0.09657413
1975614,0.05038497
1975728,0.046206057
1975847,0.020086408
1976510,0.021670103
1976566,0.0207493
1976618,0.050257713
1977124,0.0089854
1977183,0.07278904
1977200,0.017135113
1977415,0.010276616
1977770,0.11132276
1977892,0.024507076
1978088,0.010066628
1978092,0.013181269
1978102,0.028819412
1978106,0.07030845
1978115,0.04808876
1978541,0.045574695
1978636,0.07876223
1978829,0.095667124
1978941,0.096511036
1979492,0.0074466467
1979553,0.027958155
1979784,0.09369984
1979841,0.01659295
1979846,0.023148686
1979916,0.045562148
1980014,0.038818926
1980145,0.03420669
1980179,0.28346747
1980602,0.013063908
1981148,0.011664093
1981461,0.03355339
1981625,0.012260199
1981707,0.008685529
1981933,0.33995944
1982146,0.048759878
1982327,0.0061763227
1982356,0.012930185
1982490,0.034735918
1982585,0.025952488
1983052,0.15180239
1983108,0.011558592
1983335,0.12018725
1983540,0.1315839
1983558,0.30099848
1983743,0.041420877
1983766,0.15767425
1983871,0.06991038
1984141,0.03777525
1984343,0.0065693557
1984597,0.053549856
1984849,0.10433155
1984855,0.02364552
1985298,0.019303918
1985356,0.042843193
1985610,0.030563414
1985711,0.0983181
1985806,0.030815333
1985871,0.047472358
1986200,0.021704286
1986202,0.036040634
1986225,0.012696266
1986244,0.015439123
1986334,0.073996216
1986529,0.10739422
1986536,0.1922093
1986665,0.032588094
1987006,0.007249534
1987050,0.07485619
1987407,0.034040928
1987470,0.13554269
1987879,0.067403555
1987970,0.0071355104
1988476,0.063731134
1988642,0.050732255
1988667,0.05033651
1989012,0.05617568
1989101,0.06598449
1989200,0.029773891
1990137,0.053875983
1990162,0.0532009
1990198,0.039827764
1990443,0.054403722
1990772,0.13658357
1991157,0.12990841
1991213,0.032848686
1991215,0.07754037
1991240,0.055056423
1991350,0.04354635
1991704,0.00731349
1991740,0.02663955
1991755,0.0049951375
1991986,0.021366745
1992033,0.035091072
1992180,0.09794864
1992304,0.01733774
1992447,0.02038762
1992498,0.049074084
1992510,0.06811482
1992818,0.11811477
1992891,0.007948279
1993000,0.028490216
1993065,0.076854885
1993092,0.060486108
1993098,0.08978233
1993352,0.06866506
1993358,0.053103805
1993601,0.06720486
1993642,0.04889843
1993840,0.040784687
1994100,0.022970468
1994332,0.029460102
1994378,0.00970009
1994570,0.07653493
1994717,0.017477512
1994746,0.07029483
1995030,0.050846517
1995308,0.047879547
1995312,0.05249223
1995332,0.13136545
1995554,0.017332286
1995605,0.02226311
1995656,0.005889058
1995940,0.042944133
1996035,0.01816228
1996091,0.04109636
1996101,0.085388005
1996182,0.011720687
1996201,0.04886177
1996280,0.034548283
1996629,0.19697827
1996892,0.04981625
1996922,0.044638276
1997409,0.033783257
1997431,0.02355659
1997523,0.064124346
1997786,0.065841824
1998021,0.056355387
1998384,0.08796716
1998432,0.028220773
1998593,0.03770566
1999034,0.014764011
1999537,0.020047128
1999609,0.007912725
1999985,0.08873618
2000017,0.040213376
2000110,0.054045618
2000730,0.023476452
2000781,0.072282374
2000802,0.046952724
2000881,0.008609265
2001101,0.0072267056
2001200,0.020487785
2001214,0.057714134
2001334,0.07968491
2001748,0.007260889
2001877,0.06600398
2002329,0.028053135
2002676,0.07500833
2002945,0.016438156
2002978,0.077421606
2003013,0.029602677
2003445,0.011740565
2003783,0.014376432
2004046,0.15125471
2004324,0.059043318
2004669,0.034604162
2004960,0.022126466
2005201,0.0076549947
2005333,0.121878445
2005840,0.033786416
2005925,0.029756695
2005987,0.03978005
2006740,0.027014196
2007306,0.021233171
2007391,0.10844824
2007450,0.055832446
2007815,0.11499271
2007894,0.006114036
2007911,0.035550863
2008031,0.121288896
2008214,0.1956734
2008261,0.03356272
2008312,0.058694124
2008339,0.11106449
2008457,0.0126313865
2008602,0.056542635
2008841,0.35240126
2009056,0.020736784
2009075,0.0117691755
2009588,0.08134359
2009836,0.021192878
2009901,0.035342336
2010142,0.021811903
2010445,0.020262599
2010589,0.053287983
2010692,0.009824187
2010963,0.024724096
2011096,0.010384232
2011332,0.05116117
2012064,0.02056712
2012394,0.036110044
2012450,0.0074251294
2012490,0.053816527
2012591,0.008154213
2012616,0.030316055
2012799,0.14955747
2012960,0.018828154
2013041,0.04065752
2013317,0.026960135
2013361,0.0076485276
2013362,0.022188842
2013425,0.023050874
2013513,0.0059608817
2013600,0.098612905
2013946,0.02908203
2014202,0.08467224
2014745,0.026934922
2014888,0.011696249
2014925,0.07681045
2015054,0.24692565
2015065,0.040633023
2016012,0.05243185
2016585,0.0259009
2016902,0.008589804
2017262,0.043195814
2017356,0.01555568
2017576,0.028095663
2018853,0.03153178
2018888,0.065351814
2018979,0.0063952506
2019160,0.035587907
2019407,0.042571723
2019421,0.041234314
2019812,0.018551737
2020104,0.03273359
2020214,0.017318815
2020440,0.0957745
2020594,0.043245643
2020792,0.013559103
2021010,0.06661698
2021019,0.0271492
2021222,0.025048375
2021303,0.015710443
2021341,0.036862522
2021455,0.06874636
2021510,0.032892317
2021662,0.07653502
2021860,0.053044647
2021997,0.07116774
2022030,0.061152756
2022154,0.14565635
2022381,0.013023764
2022959,0.044622004
2022961,0.043307006
2022989,0.09953725
2023080,0.15642014
2023131,0.04878822
2023412,0.039007574
2023914,0.10931784
2023953,0.0903849
2023991,0.08000809
2024073,0.1369859
2024091,0.09912744
2024349,0.15366942
2024768,0.0035325885
2025028,0.024920195
2025086,0.11158672
2025762,0.0046660304
2025856,0.036316365
2026299,0.03443995
2026694,0.03716731
2026877,0.032183826
2027075,0.007588446
2027282,0.041445196
2027498,0.057225674
2027547,0.028751433
2027560,0.010596186
2027820,0.035979062
2028001,0.15918323
2028002,0.21045727
2028152,0.09193823
2028181,0.04013461
2028236,0.0039266944
2028307,0.021769106
2028402,0.04199949
2028490,0.030567497
2028534,0.06371677
2028540,0.19991675
2028834,0.03909406
2029019,0.021975756
2029147,0.06993118
2029148,0.0527277
2029157,0.035863787
2029465,0.1020219
2029758,0.017756462
2029814,0.042824835
2030851,0.035602212
2031260,0.056867123
2031380,0.05400479
2031405,0.017164886
2031511,0.016028821
2031735,0.03779635
2031930,0.163912
2032299,0.007358581
2032722,0.05541897
2032748,0.038261026
2032795,0.0045155287
2032816,0.0068998933
2033016,0.041942507
2033083,0.042300075
2033216,0.04603398
2033382,0.06952599
2033929,0.022642165
2033950,0.031008929
2034038,0.031432062
2034119,0.035286278
2034283,0.07008046
2034297,0.010092914
2034447,0.011993676
2034453,0.052821994
2034583,0.083777726
2034772,0.028262258
2034787,0.07957804
2035165,0.021560013
2035302,0.0240722
2035531,0.07254535
2035983,0.016749084
2036093,0.10358304
2036101,0.02846998
2036383,0.009857118
2036554,0.02943167
2036575,0.036224186
2036777,0.016896725
2037191,0.06752628
2037343,0.0076384842
2037418,0.027444512
2037500,0.0121819675
2037513,0.1105507
2037600,0.077058256
2037612,0.051506877
2037775,0.054058105
2037999,0.01407665
2038041,0.03408113
2038088,0.09476969
2038336,0.10479769
2038360,0.031859517
2038747,0.07284939
2039251,0.12003565
2039296,0.07433906
2039599,0.08696902
2039880,0.030208528
2039981,0.06692138
2040085,0.003844291
2040180,0.02396229
2040215,0.06506273
2040296,0.0688076
2040341,0.0037261248
2040421,0.01349777
2040426,0.024943084
2042071,0.19563839
2042212,0.030173868
2042220,0.10826865
2042294,0.009694755
2042391,0.02015981
2042747,0.09282085
2042817,0.06929442
2042883,0.03825265
2042911,0.03583318
2042934,0.03704384
2043080,0.026239306
2043381,0.31750625
2043653,0.05406007
2043732,0.041445136
2043943,0.065715015
2044136,0.018577486
2044506,0.016695887
2044580,0.006393194
2044647,0.07417053
2044694,0.04500714
2045134,0.056079626
2045166,0.083443254
2045382,0.087022096
2046055,0.07022914
2046083,0.024696112
2046196,0.0735414
2046209,0.038378447
2046305,0.054003984
2046522,0.025706798
2046660,0.04008472
2046733,0.0058472753
2046815,0.031231642
2046931,0.096539915
2047288,0.02585578
2048124,0.0256536
2048232,0.012479156
2048361,0.02235812
2048451,0.0074367523
2048522,0.005788684
2048666,0.033397585
2048793,0.045121133
2048940,0.025721967
2049510,0.035212398
2049943,0.043144673
2050134,0.05839336
2050430,0.11148614
2050431,0.05077657
2050661,0.12244776
2050677,0.098259
2050963,0.07162732
2051195,0.039365232
2051278,0.013803124
2051351,0.0143058
2051397,0.04068172
2051402,0.0068347454
2051483,0.085954875
2051614,0.011134893
2051741,0.0115172565
2051753,0.062141955
2051838,0.12696406
2052187,0.09533626
2052241,0.032924533
2052326,0.030281723
2052332,0.046378225
2052417,0.026769668
2052457,0.03526628
2053087,0.023849547
2053140,0.10377893
2053196,0.03839639
2053249,0.029634655
2053542,0.065504104
2053701,0.036831766
2053991,0.02883327
2054585,0.070252985
2055020,0.017551929
2055164,0.055891216
2055212,0.06439152
2055605,0.010861605
2055646,0.021310538
2056042,0.03535974
2056105,0.017091244
2056137,0.033267558
2056182,0.12908638
2056355,0.112345606
2056449,0.026114345
2056533,0.064414024
2056579,0.017542511
2056816,0.030739516
2056929,0.061733246
2057057,0.023497045
2057269,0.0279105
2057630,0.034421265
2057702,0.14046079
2057749,0.23364621
2057757,0.063362
2057786,0.051800996
2058086,0.01170373
2058239,0.024871647
2058250,0.009039998
2058289,0.09660709
2058330,0.10377595
2058628,0.040931493
2058811,0.03575191
2059016,0.012693763
2059264,0.009827703
2059794,0.18805161
2060054,0.029812574
2060094,0.021469325
2060161,0.05812162
2060525,0.056153417
2060528,0.027127653
2060617,0.038142443
2060697,0.03396505
2060701,0.040103287
2060782,0.034930915
2060954,0.028030783
2061260,0.047251403
2061944,0.011361778
2062091,0.05928716
2062258,0.011537045
2062279,0.013748765
2062283,0.03895524
2062594,0.0124206245
2062750,0.04977855
2062765,0.08302352
2062815,0.030064523
2063089,0.04750946
2063419,0.060946792
2063478,0.014966786
2063497,0.015186191
2063631,0.020033836
2064500,0.01845947
2064572,0.015814662
2064960,0.05034688
2065606,0.0922274
2065840,0.024839252
2066153,0.112678826
2066158,0.029781818
2066461,0.022727966
2066467,0.032831967
2066480,0.06945735
2066510,0.16178295
2067326,0.047311544
2067460,0.023458332
2067783,0.012594551
2067911,0.05100915
2068601,0.036600858
2068889,0.044704735
2069086,0.041074246
2069345,0.011209458
2069352,0.01856339
2070323,0.022649229
2070402,0.04696706
2070505,0.00911814
2070527,0.035948068
2070714,0.04675576
2070847,0.1001344
2071564,0.108917534
2071577,0.07450184
2071583,0.06293148
2071678,0.033901393
2071729,0.01584667
2072539,0.047674596
2072583,0.011737168
2072768,0.07658258
2072813,0.043078214
2072975,0.06401271
2073061,0.028331995
2073163,0.045182526
2073403,0.27927953
2073501,0.008093178
2073566,0.05155945
2073700,0.060958594
2073832,0.024451286
2073919,0.013984829
2074055,0.048256725
2074388,0.037418216
2074402,0.013537943
2074506,0.034578532
2074774,0.018071115
2074835,0.025397658
2074868,0.05565539
2075130,0.047222346
2075468,0.057081193
2075772,0.004025817
2075815,0.03178945
2075843,0.02732414
2076458,0.099233836
2077829,0.059679836
2077930,0.016630232
2078204,0.2546702
2078590,0.014138341
2078907,0.026125193
2079021,0.03222558
2079053,0.017511755
2079569,0.03851834
2079722,0.030373514
2080180,0.04549703
2080484,0.10499284
2080817,0.06551266
2080943,0.04668817
2080976,0.03322369
2080993,0.010258853
2081005,0.0058856905
2081069,0.030519038
2081226,0.014550388
2081227,0.025692195
2081534,0.032845438
2082260,0.07944262
2082401,0.005387962
2082465,0.084266484
2082482,0.07464579
2082498,0.06393364
2082568,0.0266155
2082777,0.030549884
2082780,0.017638534
2082856,0.01552394
2083371,0.19729447
2083505,0.010073096
2083705,0.02463165
2083748,0.044739842
2083751,0.16584429
2083969,0.064736366
2084175,0.05907777
2084460,0.043730915
2084465,0.04330039
2084621,0.033223003
2084705,0.02441144
2084921,0.16259956
2084971,0.039950937
2085000,0.15134412
2085556,0.05895835
2085743,0.052034885
2085802,0.24055368
2085867,0.04212138
2086314,0.06989476
2086398,0.15839764
2086766,0.009506941
2086863,0.024686724
2087336,0.0272125
2087624,0.03094551
2087891,0.026018232
2088182,0.031100541
2088315,0.049879074
2088483,0.060087174
2088500,0.054778993
2088726,0.008289009
2088767,0.07085419
2088929,0.004840046
2089122,0.054273665
2089533,0.15187538
2089843,0.022044659
2090085,0.024350971
2090350,0.016620398
2090585,0.012886286
2090590,0.036087275
2090591,0.05613154
2090899,0.03294766
2090963,0.047724575
2091658,0.14941931
2091666,0.06453493
2091861,0.021359771
2092053,0.034799963
2092100,0.03642699
2092164,0.004812002
2092758,0.09959635
2092787,0.0350613
2093032,0.03627202
2093060,0.030672014
2093285,0.014463484
2093294,0.01657477
2093319,0.052506268
2093444,0.048402756
2093513,0.014764011
2093602,0.025001734
2093776,0.07180846
2093883,0.01866582
2093997,0.034867913
2094364,0.10102096
2094368,0.035315245
2094508,0.17822582
2094536,0.070421815
2094561,0.07528147
2094670,0.055791438
2094901,0.10051581
2095134,0.03412816
2095234,0.0062770545
2095413,0.008365452
2095468,0.03602007
2095469,0.009340495
2095559,0.026626289
2095580,0.007039845
2096356,0.16816318
2096449,0.0313856
2096878,0.026633382
2097315,0.194922
2097584,0.06280631
2097704,0.01053822
2097764,0.015890807
2097884,0.034790218
2098044,0.008208424
2099063,0.030008584
2099184,0.017192096
2099242,0.018425882
2099286,0.010702878
2099526,0.09712285
2099555,0.040691853
2099835,0.026326418
2100197,0.14795986
2100669,0.05434099
2100869,0.05165869
2100879,0.09798589
2101521,0.033469796
2101544,0.0857248
2101804,0.08035982
2102095,0.09393871
2102391,0.050760597
2102531,0.01670736
2102613,0.030231118
2102770,0.023332238
2102943,0.03263089
2103152,0.04075405
2103203,0.027576566
2103494,0.029250532
2103506,0.18709299
2103514,0.0055752397
2103738,0.005931288
2104156,0.056051105
2104207,0.045007676
2104461,0.013440192
2104741,0.0023096502
2104868,0.019668043
2104928,0.03430584
2105070,0.016290456
2105156,0.06680408
2105180,0.0743652
2105511,0.055553198
2105638,0.029998332
2105767,0.05386156
2105965,0.017274886
2106223,0.013138652
2106592,0.017790437
2106643,0.050583273
2106682,0.02099219
2107001,0.024022967
2107435,0.07941377
2107473,0.04437709
2107519,0.014927536
2107980,0.029970586
2108220,0.03454095
2108580,0.07726857
2108646,0.04162377
2108690,0.011256456
2108869,0.11059752
2108883,0.023619324
2109002,0.03624004
2109106,0.12655538
2109197,0.044808686
2109487,0.021702886
2109599,0.020976722
2109691,0.03576088
2109723,0.019806772
2109895,0.007938981
2109916,0.04733935
2109920,0.017316699
2109923,0.055525064
2110074,0.014450073
2110086,0.010700017
2110552,0.055286765
2110600,0.006222546
2110658,0.070507616
2110729,0.036775738
2110767,0.055094898
2110949,0.04634434
2111014,0.063592166
2111105,0.029215842
2111235,0.030723304
2111367,0.069247246
2111416,0.027275205
2111786,0.06284729
2111905,0.18562636
2112014,0.056559324
2112076,0.019839644
2112357,0.052068233
2112736,0.058009654
2112955,0.032889247
2113512,0.019078076
2113544,0.044540256
2113729,0.13695389
2114532,0.024590671
2114839,0.0072617233
2114961,0.10153663
2115216,0.10897252
2115274,0.023522168
2115629,0.012377411
2115745,0.023805648
2115826,0.11809054
2116370,0.020379394
2116434,0.036753803
2116594,0.041288286
2116684,0.0439052
2116759,0.08224541
2117375,0.013705999
2117378,0.07104117
2117390,0.0696587
2117397,0.015369624
2117473,0.03903386
2117528,0.069375396
2117673,0.1635127
2117738,0.015416533
2117740,0.011824876
2118194,0.042425275
2118232,0.037382036
2118320,0.035299122
2118376,0.011229366
2118823,0.063292086
2118842,0.21441245
2118849,0.07175964
2118851,0.0128979385
2118984,0.061238706
2119006,0.008273572
2119031,0.13132933
2119134,0.025723934
2119197,0.09085938
2119211,0.059611827
2119454,0.06752181
2119558,0.035143644
2119630,0.012906522
2119669,0.059072703
2119848,0.096194476
2119882,0.022980005
2119955,0.3007127
2119958,0.08375564
2120173,0.04154256
2120315,0.0057781935
2120429,0.01003027
2120459,0.03113237
2120532,0.09012124
2120610,0.025052875
2120649,0.07156655
2120884,0.043047875
2120923,0.10454708
2120925,0.12364116
2121428,0.029943258
2121474,0.0238083
2121642,0.028694272
2121710,0.038932562
2121856,0.00511837
2122003,0.022445232
2122014,0.035444975
2122394,0.022308707
2122436,0.035476446
2122454,0.029321492
2122704,0.024393499
2122791,0.2547627
2122848,0.028227985
2123044,0.122697085
2123178,0.019376755
2123322,0.07030618
2123350,0.029016346
2123444,0.03165105
2123618,0.024634898
2123648,0.054798543
2123782,0.055327743
2123861,0.011167884
2124054,0.015160292
2124232,0.029975235
2124535,0.027642787
2124623,0.06715509
2124662,0.13584256
2124702,0.03440094
2124748,0.02386555
2124848,0.042908162
2125081,0.0059714317
2125227,0.10245046
2125293,0.098694265
2125348,0.2632035
2125452,0.059328735
2125471,0.07138714
2125554,0.017765552
2125573,0.057091594
2125684,0.035247713
2125698,0.012487829
2126217,0.027542233
2126409,0.10533199
2126486,0.04633206
2126602,0.084326446
2126979,0.011586994
2126986,0.035772562
2127066,0.064059496
2127067,0.0903337
2127174,0.36924684
2127234,0.05921486
2127467,0.052613437
2127945,0.02920419
2128174,0.106961906
2128213,0.038562
2128454,0.004171282
2128510,0.035277575
2128746,0.18723425
2128803,0.077560574
2128943,0.1587207
2129096,0.016880572
2129449,0.01505217
2129457,0.068794906
2129670,0.06634161
2129680,0.05711338
2129918,0.011991978
2130060,0.012728214
2130343,0.021182865
2130372,0.027915359
2130437,0.05031517
2130513,0.048410118
2130760,0.100629985
2130907,0.064006805
2130991,0.021967262
2131025,0.17184916
2131117,0.02191624
2131153,0.0051389635
2131257,0.109416276
2131261,0.091484845
2131457,0.03519696
2131588,0.13253808
2131611,0.15096575
2131832,0.022390753
2131900,0.018109232
2132024,0.045900762
2132037,0.039640486
2132168,0.0054371953
2132477,0.57308084
2132605,0.02598241
2132635,0.010118872
2132885,0.03481233
2132925,0.020220548
2132948,0.1703608
2133158,0.013064742
2133511,0.025134534
2133525,0.016496092
2133529,0.05156955
2133708,0.051765233
2133714,0.05159405
2133776,0.028018981
2133778,0.22584102
2134012,0.003932774
2134093,0.033645242
2134112,0.05617529
2134308,0.030766308
2134692,0.05933565
2134739,0.082317054
2134921,0.014050573
2135094,0.1437867
2135364,0.018336207
2135462,0.0057561398
2135526,0.13145307
2135546,0.008163005
2135781,0.27081507
2136025,0.04427564
2136049,0.054887235
2136074,0.044609606
2136136,0.02491057
2136311,0.0363276
2136717,0.0048299134
2136774,0.09201768
2137037,0.012755573
2137043,0.02228406
2137044,0.013541073
2137063,0.23170769
2137119,0.030144155
2137126,0.039978445
2137148,0.017548412
2137201,0.2468268
2137237,0.08120099
2137241,0.019505948
2137258,0.008881509
2137809,0.042106092
2138184,0.023095727
2138303,0.031070739
